"rank" "remaining_area" "remaining_cost" "mean" "max" "min" "mean_positive" "weighted_mean_positive" "max_positive" "min_positive"
0.24030 1617938 0.0 0.9724 1.0000 0.3724 0.9724 0.9724 1.0000 0.3724
0.24040 1617726 0.0 0.9724 1.0000 0.3723 0.9724 0.9724 1.0000 0.3723
0.24050 1617514 0.0 0.9723 1.0000 0.3720 0.9723 0.9723 1.0000 0.3720
0.24060 1617302 0.0 0.9723 1.0000 0.3718 0.9723 0.9723 1.0000 0.3718
0.24070 1617090 0.0 0.9723 1.0000 0.3717 0.9723 0.9723 1.0000 0.3717
0.24080 1616878 0.0 0.9723 1.0000 0.3713 0.9723 0.9723 1.0000 0.3713
0.24090 1616666 0.0 0.9722 1.0000 0.3711 0.9722 0.9722 1.0000 0.3711
0.24100 1616454 0.0 0.9722 1.0000 0.3710 0.9722 0.9722 1.0000 0.3710
0.24110 1616242 0.0 0.9722 1.0000 0.3709 0.9722 0.9722 1.0000 0.3709
0.24120 1616030 0.0 0.9722 1.0000 0.3709 0.9722 0.9722 1.0000 0.3709
0.24130 1615818 0.0 0.9721 1.0000 0.3708 0.9721 0.9721 1.0000 0.3708
0.24139 1615606 0.0 0.9721 1.0000 0.3707 0.9721 0.9721 1.0000 0.3707
0.24149 1615394 0.0 0.9721 1.0000 0.3706 0.9721 0.9721 1.0000 0.3706
0.24159 1615182 0.0 0.9720 1.0000 0.3706 0.9720 0.9720 1.0000 0.3706
0.24169 1614970 0.0 0.9720 1.0000 0.3705 0.9720 0.9720 1.0000 0.3705
0.24179 1614758 0.0 0.9720 1.0000 0.3704 0.9720 0.9720 1.0000 0.3704
0.24189 1614545 0.0 0.9720 1.0000 0.3703 0.9720 0.9720 1.0000 0.3703
0.24199 1614334 0.0 0.9719 1.0000 0.3700 0.9719 0.9719 1.0000 0.3700
0.24209 1614122 0.0 0.9719 1.0000 0.3699 0.9719 0.9719 1.0000 0.3699
0.24219 1613910 0.0 0.9719 1.0000 0.3698 0.9719 0.9719 1.0000 0.3698
0.24229 1613698 0.0 0.9719 1.0000 0.3694 0.9719 0.9719 1.0000 0.3694
0.24239 1613486 0.0 0.9718 1.0000 0.3691 0.9718 0.9718 1.0000 0.3691
0.24249 1613274 0.0 0.9718 1.0000 0.3689 0.9718 0.9718 1.0000 0.3689
0.24259 1613062 0.0 0.9718 1.0000 0.3687 0.9718 0.9718 1.0000 0.3687
0.24269 1612850 0.0 0.9718 1.0000 0.3685 0.9718 0.9718 1.0000 0.3685
0.24279 1612638 0.0 0.9717 1.0000 0.3682 0.9717 0.9717 1.0000 0.3682
0.24289 1612426 0.0 0.9717 1.0000 0.3677 0.9717 0.9717 1.0000 0.3677
0.24299 1612214 0.0 0.9717 1.0000 0.3675 0.9717 0.9717 1.0000 0.3675
0.24309 1612002 0.0 0.9717 1.0000 0.3673 0.9717 0.9717 1.0000 0.3673
0.24319 1611790 0.0 0.9716 1.0000 0.3670 0.9716 0.9716 1.0000 0.3670
0.24329 1611578 0.0 0.9716 1.0000 0.3667 0.9716 0.9716 1.0000 0.3667
0.24339 1611366 0.0 0.9716 1.0000 0.3665 0.9716 0.9716 1.0000 0.3665
0.24349 1611154 0.0 0.9716 1.0000 0.3664 0.9716 0.9716 1.0000 0.3664
0.24358 1610942 0.0 0.9715 1.0000 0.3663 0.9715 0.9715 1.0000 0.3663
0.24368 1610730 0.0 0.9715 1.0000 0.3661 0.9715 0.9715 1.0000 0.3661
0.24378 1610518 0.0 0.9715 1.0000 0.3659 0.9715 0.9715 1.0000 0.3659
0.24388 1610306 0.0 0.9715 1.0000 0.3656 0.9715 0.9715 1.0000 0.3656
0.24398 1610094 0.0 0.9714 1.0000 0.3653 0.9714 0.9714 1.0000 0.3653
0.24408 1609882 0.0 0.9714 1.0000 0.3652 0.9714 0.9714 1.0000 0.3652
0.24418 1609670 0.0 0.9714 1.0000 0.3651 0.9714 0.9714 1.0000 0.3651
0.24428 1609458 0.0 0.9713 1.0000 0.3650 0.9713 0.9713 1.0000 0.3650
0.24438 1609246 0.0 0.9713 1.0000 0.3646 0.9713 0.9713 1.0000 0.3646
0.24448 1609033 0.0 0.9713 1.0000 0.3644 0.9713 0.9713 1.0000 0.3644
0.24458 1608821 0.0 0.9713 1.0000 0.3641 0.9713 0.9713 1.0000 0.3641
0.24468 1608610 0.0 0.9712 1.0000 0.3639 0.9712 0.9712 1.0000 0.3639
0.24478 1608398 0.0 0.9712 1.0000 0.3635 0.9712 0.9712 1.0000 0.3635
0.24488 1608186 0.0 0.9712 1.0000 0.3633 0.9712 0.9712 1.0000 0.3633
0.24498 1607974 0.0 0.9712 1.0000 0.3630 0.9712 0.9712 1.0000 0.3630
0.24508 1607762 0.0 0.9711 1.0000 0.3628 0.9711 0.9711 1.0000 0.3628
0.24518 1607550 0.0 0.9711 1.0000 0.3626 0.9711 0.9711 1.0000 0.3626
0.24528 1607338 0.0 0.9711 1.0000 0.3624 0.9711 0.9711 1.0000 0.3624
0.24538 1607126 0.0 0.9711 1.0000 0.3620 0.9711 0.9711 1.0000 0.3620
0.24548 1606914 0.0 0.9710 1.0000 0.3617 0.9710 0.9710 1.0000 0.3617
0.24558 1606702 0.0 0.9710 1.0000 0.3614 0.9710 0.9710 1.0000 0.3614
0.24568 1606490 0.0 0.9710 1.0000 0.3610 0.9710 0.9710 1.0000 0.3610
0.24577 1606278 0.0 0.9710 1.0000 0.3607 0.9710 0.9710 1.0000 0.3607
0.24587 1606066 0.0 0.9709 1.0000 0.3604 0.9709 0.9709 1.0000 0.3604
0.24597 1605854 0.0 0.9709 1.0000 0.3603 0.9709 0.9709 1.0000 0.3603
0.24607 1605642 0.0 0.9709 1.0000 0.3602 0.9709 0.9709 1.0000 0.3602
0.24617 1605430 0.0 0.9709 1.0000 0.3599 0.9709 0.9709 1.0000 0.3599
0.24627 1605218 0.0 0.9708 1.0000 0.3596 0.9708 0.9708 1.0000 0.3596
0.24637 1605006 0.0 0.9708 1.0000 0.3594 0.9708 0.9708 1.0000 0.3594
0.24647 1604794 0.0 0.9708 1.0000 0.3592 0.9708 0.9708 1.0000 0.3592
0.24657 1604582 0.0 0.9708 1.0000 0.3589 0.9708 0.9708 1.0000 0.3589
0.24667 1604370 0.0 0.9707 1.0000 0.3587 0.9707 0.9707 1.0000 0.3587
0.24677 1604158 0.0 0.9707 1.0000 0.3585 0.9707 0.9707 1.0000 0.3585
0.24687 1603946 0.0 0.9707 1.0000 0.3582 0.9707 0.9707 1.0000 0.3582
0.24697 1603734 0.0 0.9707 1.0000 0.3580 0.9707 0.9707 1.0000 0.3580
0.24707 1603522 0.0 0.9706 1.0000 0.3576 0.9706 0.9706 1.0000 0.3576
0.24717 1603309 0.0 0.9706 1.0000 0.3575 0.9706 0.9706 1.0000 0.3575
0.24727 1603098 0.0 0.9706 1.0000 0.3574 0.9706 0.9706 1.0000 0.3574
0.24737 1602886 0.0 0.9705 1.0000 0.3573 0.9705 0.9705 1.0000 0.3573
0.24747 1602674 0.0 0.9705 1.0000 0.3571 0.9705 0.9705 1.0000 0.3571
0.24757 1602462 0.0 0.9705 1.0000 0.3570 0.9705 0.9705 1.0000 0.3570
0.24767 1602250 0.0 0.9705 1.0000 0.3568 0.9705 0.9705 1.0000 0.3568
0.24777 1602038 0.0 0.9704 1.0000 0.3566 0.9704 0.9704 1.0000 0.3566
0.24787 1601826 0.0 0.9704 1.0000 0.3563 0.9704 0.9704 1.0000 0.3563
0.24796 1601614 0.0 0.9704 1.0000 0.3560 0.9704 0.9704 1.0000 0.3560
0.24806 1601402 0.0 0.9704 1.0000 0.3557 0.9704 0.9704 1.0000 0.3557
0.24816 1601190 0.0 0.9703 1.0000 0.3554 0.9703 0.9703 1.0000 0.3554
0.24826 1600978 0.0 0.9703 1.0000 0.3550 0.9703 0.9703 1.0000 0.3550
0.24836 1600766 0.0 0.9703 1.0000 0.3546 0.9703 0.9703 1.0000 0.3546
0.24846 1600554 0.0 0.9703 1.0000 0.3544 0.9703 0.9703 1.0000 0.3544
0.24856 1600342 0.0 0.9702 1.0000 0.3543 0.9702 0.9702 1.0000 0.3543
0.24866 1600130 0.0 0.9702 1.0000 0.3539 0.9702 0.9702 1.0000 0.3539
0.24876 1599918 0.0 0.9702 1.0000 0.3537 0.9702 0.9702 1.0000 0.3537
0.24886 1599706 0.0 0.9701 1.0000 0.3535 0.9701 0.9701 1.0000 0.3535
0.24896 1599494 0.0 0.9701 1.0000 0.3532 0.9701 0.9701 1.0000 0.3532
0.24906 1599282 0.0 0.9701 1.0000 0.3528 0.9701 0.9701 1.0000 0.3528
0.24916 1599070 0.0 0.9701 1.0000 0.3525 0.9701 0.9701 1.0000 0.3525
0.24926 1598858 0.0 0.9700 1.0000 0.3523 0.9700 0.9700 1.0000 0.3523
0.24936 1598646 0.0 0.9700 1.0000 0.3522 0.9700 0.9700 1.0000 0.3522
0.24946 1598434 0.0 0.9700 1.0000 0.3521 0.9700 0.9700 1.0000 0.3521
0.24956 1598222 0.0 0.9699 1.0000 0.3520 0.9699 0.9699 1.0000 0.3520
0.24966 1598010 0.0 0.9699 1.0000 0.3519 0.9699 0.9699 1.0000 0.3519
0.24976 1597797 0.0 0.9699 1.0000 0.3518 0.9699 0.9699 1.0000 0.3518
0.24986 1597585 0.0 0.9699 1.0000 0.3517 0.9699 0.9699 1.0000 0.3517
0.24996 1597374 0.0 0.9698 1.0000 0.3516 0.9698 0.9698 1.0000 0.3516
0.25006 1597162 0.0 0.9698 1.0000 0.3515 0.9698 0.9698 1.0000 0.3515
0.25015 1596950 0.0 0.9698 1.0000 0.3514 0.9698 0.9698 1.0000 0.3514
0.25025 1596738 0.0 0.9697 1.0000 0.3511 0.9697 0.9697 1.0000 0.3511
0.25035 1596526 0.0 0.9697 1.0000 0.3509 0.9697 0.9697 1.0000 0.3509
0.25045 1596314 0.0 0.9697 1.0000 0.3507 0.9697 0.9697 1.0000 0.3507
0.25055 1596102 0.0 0.9697 1.0000 0.3504 0.9697 0.9697 1.0000 0.3504
0.25065 1595890 0.0 0.9696 1.0000 0.3500 0.9696 0.9696 1.0000 0.3500
0.25075 1595678 0.0 0.9696 1.0000 0.3496 0.9696 0.9696 1.0000 0.3496
0.25085 1595466 0.0 0.9696 1.0000 0.3493 0.9696 0.9696 1.0000 0.3493
0.25095 1595254 0.0 0.9696 1.0000 0.3492 0.9696 0.9696 1.0000 0.3492
0.25105 1595042 0.0 0.9695 1.0000 0.3491 0.9695 0.9695 1.0000 0.3491
0.25115 1594830 0.0 0.9695 1.0000 0.3490 0.9695 0.9695 1.0000 0.3490
0.25125 1594618 0.0 0.9695 1.0000 0.3489 0.9695 0.9695 1.0000 0.3489
0.25135 1594406 0.0 0.9694 1.0000 0.3488 0.9694 0.9694 1.0000 0.3488
0.25145 1594194 0.0 0.9694 1.0000 0.3487 0.9694 0.9694 1.0000 0.3487
0.25155 1593982 0.0 0.9694 1.0000 0.3486 0.9694 0.9694 1.0000 0.3486
0.25165 1593770 0.0 0.9694 1.0000 0.3485 0.9694 0.9694 1.0000 0.3485
0.25175 1593558 0.0 0.9693 1.0000 0.3482 0.9693 0.9693 1.0000 0.3482
0.25185 1593346 0.0 0.9693 1.0000 0.3480 0.9693 0.9693 1.0000 0.3480
0.25195 1593134 0.0 0.9693 1.0000 0.3478 0.9693 0.9693 1.0000 0.3478
0.25205 1592922 0.0 0.9692 1.0000 0.3477 0.9692 0.9692 1.0000 0.3477
0.25215 1592710 0.0 0.9692 1.0000 0.3476 0.9692 0.9692 1.0000 0.3476
0.25225 1592497 0.0 0.9692 1.0000 0.3473 0.9692 0.9692 1.0000 0.3473
0.25234 1592285 0.0 0.9692 1.0000 0.3470 0.9692 0.9692 1.0000 0.3470
0.25244 1592073 0.0 0.9691 1.0000 0.3467 0.9691 0.9691 1.0000 0.3467
0.25254 1591862 0.0 0.9691 1.0000 0.3465 0.9691 0.9691 1.0000 0.3465
0.25264 1591650 0.0 0.9691 1.0000 0.3463 0.9691 0.9691 1.0000 0.3463
0.25274 1591438 0.0 0.9691 1.0000 0.3460 0.9691 0.9691 1.0000 0.3460
0.25284 1591226 0.0 0.9690 1.0000 0.3459 0.9690 0.9690 1.0000 0.3459
0.25294 1591014 0.0 0.9690 1.0000 0.3458 0.9690 0.9690 1.0000 0.3458
0.25304 1590802 0.0 0.9690 1.0000 0.3455 0.9690 0.9690 1.0000 0.3455
0.25314 1590590 0.0 0.9689 1.0000 0.3453 0.9689 0.9689 1.0000 0.3453
0.25324 1590378 0.0 0.9689 1.0000 0.3450 0.9689 0.9689 1.0000 0.3450
0.25334 1590166 0.0 0.9689 1.0000 0.3447 0.9689 0.9689 1.0000 0.3447
0.25344 1589954 0.0 0.9689 1.0000 0.3444 0.9689 0.9689 1.0000 0.3444
0.25354 1589742 0.0 0.9688 1.0000 0.3442 0.9688 0.9688 1.0000 0.3442
0.25364 1589530 0.0 0.9688 1.0000 0.3439 0.9688 0.9688 1.0000 0.3439
0.25374 1589318 0.0 0.9688 1.0000 0.3437 0.9688 0.9688 1.0000 0.3437
0.25384 1589106 0.0 0.9688 1.0000 0.3436 0.9688 0.9688 1.0000 0.3436
0.25394 1588894 0.0 0.9687 1.0000 0.3434 0.9687 0.9687 1.0000 0.3434
0.25404 1588682 0.0 0.9687 1.0000 0.3434 0.9687 0.9687 1.0000 0.3434
0.25414 1588470 0.0 0.9687 1.0000 0.3434 0.9687 0.9687 1.0000 0.3434
0.25424 1588258 0.0 0.9686 1.0000 0.3434 0.9686 0.9686 1.0000 0.3434
0.25434 1588046 0.0 0.9686 1.0000 0.3434 0.9686 0.9686 1.0000 0.3434
0.25444 1587834 0.0 0.9686 1.0000 0.3434 0.9686 0.9686 1.0000 0.3434
0.25453 1587622 0.0 0.9685 1.0000 0.3434 0.9685 0.9685 1.0000 0.3434
0.25463 1587410 0.0 0.9685 1.0000 0.3434 0.9685 0.9685 1.0000 0.3434
0.25473 1587198 0.0 0.9685 1.0000 0.3434 0.9685 0.9685 1.0000 0.3434
0.25483 1586985 0.0 0.9684 1.0000 0.3434 0.9684 0.9684 1.0000 0.3434
0.25493 1586773 0.0 0.9684 1.0000 0.3434 0.9684 0.9684 1.0000 0.3434
0.25503 1586561 0.0 0.9684 1.0000 0.3433 0.9684 0.9684 1.0000 0.3433
0.25513 1586349 0.0 0.9684 1.0000 0.3433 0.9684 0.9684 1.0000 0.3433
0.25523 1586138 0.0 0.9683 1.0000 0.3433 0.9683 0.9683 1.0000 0.3433
0.25533 1585926 0.0 0.9683 1.0000 0.3433 0.9683 0.9683 1.0000 0.3433
0.25543 1585714 0.0 0.9683 1.0000 0.3433 0.9683 0.9683 1.0000 0.3433
0.25553 1585502 0.0 0.9682 1.0000 0.3433 0.9682 0.9682 1.0000 0.3433
0.25563 1585290 0.0 0.9682 1.0000 0.3433 0.9682 0.9682 1.0000 0.3433
0.25573 1585078 0.0 0.9682 1.0000 0.3433 0.9682 0.9682 1.0000 0.3433
0.25583 1584866 0.0 0.9681 1.0000 0.3433 0.9681 0.9681 1.0000 0.3433
0.25593 1584654 0.0 0.9681 1.0000 0.3433 0.9681 0.9681 1.0000 0.3433
0.25603 1584442 0.0 0.9681 1.0000 0.3433 0.9681 0.9681 1.0000 0.3433
0.25613 1584230 0.0 0.9681 1.0000 0.3433 0.9681 0.9681 1.0000 0.3433
0.25623 1584018 0.0 0.9680 1.0000 0.3433 0.9680 0.9680 1.0000 0.3433
0.25633 1583806 0.0 0.9680 1.0000 0.3433 0.9680 0.9680 1.0000 0.3433
0.25643 1583594 0.0 0.9680 1.0000 0.3433 0.9680 0.9680 1.0000 0.3433
0.25653 1583382 0.0 0.9679 1.0000 0.3433 0.9679 0.9679 1.0000 0.3433
0.25663 1583170 0.0 0.9679 1.0000 0.3433 0.9679 0.9679 1.0000 0.3433
0.25672 1582958 0.0 0.9679 1.0000 0.3433 0.9679 0.9679 1.0000 0.3433
0.25682 1582746 0.0 0.9678 1.0000 0.3433 0.9678 0.9678 1.0000 0.3433
0.25692 1582534 0.0 0.9678 1.0000 0.3433 0.9678 0.9678 1.0000 0.3433
0.25702 1582322 0.0 0.9678 1.0000 0.3433 0.9678 0.9678 1.0000 0.3433
0.25712 1582110 0.0 0.9677 1.0000 0.3433 0.9677 0.9677 1.0000 0.3433
0.25722 1581898 0.0 0.9677 1.0000 0.3433 0.9677 0.9677 1.0000 0.3433
0.25732 1581686 0.0 0.9677 1.0000 0.3433 0.9677 0.9677 1.0000 0.3433
0.25742 1581474 0.0 0.9676 1.0000 0.3433 0.9676 0.9676 1.0000 0.3433
0.25752 1581261 0.0 0.9676 1.0000 0.3433 0.9676 0.9676 1.0000 0.3433
0.25762 1581049 0.0 0.9676 1.0000 0.3433 0.9676 0.9676 1.0000 0.3433
0.25772 1580837 0.0 0.9676 1.0000 0.3433 0.9676 0.9676 1.0000 0.3433
0.25782 1580626 0.0 0.9675 1.0000 0.3433 0.9675 0.9675 1.0000 0.3433
0.25792 1580414 0.0 0.9675 1.0000 0.3433 0.9675 0.9675 1.0000 0.3433
0.25802 1580202 0.0 0.9675 1.0000 0.3433 0.9675 0.9675 1.0000 0.3433
0.25812 1579990 0.0 0.9674 1.0000 0.3433 0.9674 0.9674 1.0000 0.3433
0.25822 1579778 0.0 0.9674 1.0000 0.3433 0.9674 0.9674 1.0000 0.3433
0.25832 1579566 0.0 0.9674 1.0000 0.3433 0.9674 0.9674 1.0000 0.3433
0.25842 1579354 0.0 0.9673 1.0000 0.3433 0.9673 0.9673 1.0000 0.3433
0.25852 1579142 0.0 0.9673 1.0000 0.3433 0.9673 0.9673 1.0000 0.3433
0.25862 1578930 0.0 0.9673 1.0000 0.3433 0.9673 0.9673 1.0000 0.3433
0.25872 1578718 0.0 0.9672 1.0000 0.3433 0.9672 0.9672 1.0000 0.3433
0.25882 1578506 0.0 0.9672 1.0000 0.3433 0.9672 0.9672 1.0000 0.3433
0.25891 1578294 0.0 0.9672 1.0000 0.3433 0.9672 0.9672 1.0000 0.3433
0.25901 1578082 0.0 0.9672 1.0000 0.3433 0.9672 0.9672 1.0000 0.3433
0.25911 1577870 0.0 0.9671 1.0000 0.3433 0.9671 0.9671 1.0000 0.3433
0.25921 1577658 0.0 0.9671 1.0000 0.3433 0.9671 0.9671 1.0000 0.3433
0.25931 1577446 0.0 0.9671 1.0000 0.3432 0.9671 0.9671 1.0000 0.3432
0.25941 1577234 0.0 0.9670 1.0000 0.3431 0.9670 0.9670 1.0000 0.3431
0.25951 1577022 0.0 0.9670 1.0000 0.3430 0.9670 0.9670 1.0000 0.3430
0.25961 1576810 0.0 0.9670 1.0000 0.3430 0.9670 0.9670 1.0000 0.3430
0.25971 1576598 0.0 0.9670 1.0000 0.3429 0.9670 0.9670 1.0000 0.3429
0.25981 1576386 0.0 0.9669 1.0000 0.3428 0.9669 0.9669 1.0000 0.3428
0.25991 1576174 0.0 0.9669 1.0000 0.3425 0.9669 0.9669 1.0000 0.3425
0.26001 1575962 0.0 0.9669 1.0000 0.3424 0.9669 0.9669 1.0000 0.3424
0.26011 1575749 0.0 0.9668 1.0000 0.3423 0.9668 0.9668 1.0000 0.3423
0.26021 1575537 0.0 0.9668 1.0000 0.3422 0.9668 0.9668 1.0000 0.3422
0.26031 1575325 0.0 0.9668 1.0000 0.3421 0.9668 0.9668 1.0000 0.3421
0.26041 1575113 0.0 0.9667 1.0000 0.3419 0.9667 0.9667 1.0000 0.3419
0.26051 1574902 0.0 0.9667 1.0000 0.3417 0.9667 0.9667 1.0000 0.3417
0.26061 1574690 0.0 0.9667 1.0000 0.3414 0.9667 0.9667 1.0000 0.3414
0.26071 1574478 0.0 0.9667 1.0000 0.3412 0.9667 0.9667 1.0000 0.3412
0.26081 1574266 0.0 0.9666 1.0000 0.3410 0.9666 0.9666 1.0000 0.3410
0.26091 1574054 0.0 0.9666 1.0000 0.3407 0.9666 0.9666 1.0000 0.3407
0.26101 1573842 0.0 0.9666 1.0000 0.3405 0.9666 0.9666 1.0000 0.3405
0.26110 1573630 0.0 0.9666 1.0000 0.3405 0.9666 0.9666 1.0000 0.3405
0.26120 1573418 0.0 0.9665 1.0000 0.3404 0.9665 0.9665 1.0000 0.3404
0.26130 1573206 0.0 0.9665 1.0000 0.3402 0.9665 0.9665 1.0000 0.3402
0.26140 1572994 0.0 0.9665 1.0000 0.3400 0.9665 0.9665 1.0000 0.3400
0.26150 1572782 0.0 0.9664 1.0000 0.3399 0.9664 0.9664 1.0000 0.3399
0.26160 1572570 0.0 0.9664 1.0000 0.3398 0.9664 0.9664 1.0000 0.3398
0.26170 1572358 0.0 0.9664 1.0000 0.3397 0.9664 0.9664 1.0000 0.3397
0.26180 1572146 0.0 0.9663 1.0000 0.3396 0.9663 0.9663 1.0000 0.3396
0.26190 1571934 0.0 0.9663 1.0000 0.3395 0.9663 0.9663 1.0000 0.3395
0.26200 1571722 0.0 0.9663 1.0000 0.3394 0.9663 0.9663 1.0000 0.3394
0.26210 1571510 0.0 0.9663 1.0000 0.3391 0.9663 0.9663 1.0000 0.3391
0.26220 1571298 0.0 0.9662 1.0000 0.3389 0.9662 0.9662 1.0000 0.3389
0.26230 1571086 0.0 0.9662 1.0000 0.3388 0.9662 0.9662 1.0000 0.3388
0.26240 1570874 0.0 0.9662 1.0000 0.3387 0.9662 0.9662 1.0000 0.3387
0.26250 1570662 0.0 0.9661 1.0000 0.3386 0.9661 0.9661 1.0000 0.3386
0.26260 1570450 0.0 0.9661 1.0000 0.3384 0.9661 0.9661 1.0000 0.3384
0.26270 1570238 0.0 0.9661 1.0000 0.3383 0.9661 0.9661 1.0000 0.3383
0.26280 1570025 0.0 0.9661 1.0000 0.3382 0.9661 0.9661 1.0000 0.3382
0.26290 1569813 0.0 0.9660 1.0000 0.3381 0.9660 0.9660 1.0000 0.3381
0.26300 1569601 0.0 0.9660 1.0000 0.3380 0.9660 0.9660 1.0000 0.3380
0.26310 1569390 0.0 0.9660 1.0000 0.3379 0.9660 0.9660 1.0000 0.3379
0.26320 1569178 0.0 0.9659 1.0000 0.3378 0.9659 0.9659 1.0000 0.3378
0.26329 1568966 0.0 0.9659 1.0000 0.3377 0.9659 0.9659 1.0000 0.3377
0.26339 1568754 0.0 0.9659 1.0000 0.3377 0.9659 0.9659 1.0000 0.3377
0.26349 1568542 0.0 0.9658 1.0000 0.3376 0.9658 0.9658 1.0000 0.3376
0.26359 1568330 0.0 0.9658 1.0000 0.3375 0.9658 0.9658 1.0000 0.3375
0.26369 1568118 0.0 0.9658 1.0000 0.3374 0.9658 0.9658 1.0000 0.3374
0.26379 1567906 0.0 0.9658 1.0000 0.3373 0.9658 0.9658 1.0000 0.3373
0.26389 1567694 0.0 0.9657 1.0000 0.3371 0.9657 0.9657 1.0000 0.3371
0.26399 1567482 0.0 0.9657 1.0000 0.3368 0.9657 0.9657 1.0000 0.3368
0.26409 1567270 0.0 0.9657 1.0000 0.3365 0.9657 0.9657 1.0000 0.3365
0.26419 1567058 0.0 0.9656 1.0000 0.3363 0.9656 0.9656 1.0000 0.3363
0.26429 1566846 0.0 0.9656 1.0000 0.3362 0.9656 0.9656 1.0000 0.3362
0.26439 1566634 0.0 0.9656 1.0000 0.3360 0.9656 0.9656 1.0000 0.3360
0.26449 1566422 0.0 0.9656 1.0000 0.3357 0.9656 0.9656 1.0000 0.3357
0.26459 1566210 0.0 0.9655 1.0000 0.3355 0.9655 0.9655 1.0000 0.3355
0.26469 1565998 0.0 0.9655 1.0000 0.3354 0.9655 0.9655 1.0000 0.3354
0.26479 1565786 0.0 0.9655 1.0000 0.3351 0.9655 0.9655 1.0000 0.3351
0.26489 1565574 0.0 0.9654 1.0000 0.3349 0.9654 0.9654 1.0000 0.3349
0.26499 1565362 0.0 0.9654 1.0000 0.3346 0.9654 0.9654 1.0000 0.3346
0.26509 1565150 0.0 0.9654 1.0000 0.3345 0.9654 0.9654 1.0000 0.3345
0.26519 1564938 0.0 0.9654 1.0000 0.3344 0.9654 0.9654 1.0000 0.3344
0.26529 1564726 0.0 0.9653 1.0000 0.3342 0.9653 0.9653 1.0000 0.3342
0.26539 1564513 0.0 0.9653 1.0000 0.3341 0.9653 0.9653 1.0000 0.3341
0.26548 1564301 0.0 0.9653 1.0000 0.3341 0.9653 0.9653 1.0000 0.3341
0.26558 1564089 0.0 0.9652 1.0000 0.3339 0.9652 0.9652 1.0000 0.3339
0.26568 1563877 0.0 0.9652 1.0000 0.3338 0.9652 0.9652 1.0000 0.3338
0.26578 1563666 0.0 0.9652 1.0000 0.3336 0.9652 0.9652 1.0000 0.3336
0.26588 1563454 0.0 0.9651 1.0000 0.3334 0.9651 0.9651 1.0000 0.3334
0.26598 1563242 0.0 0.9651 1.0000 0.3333 0.9651 0.9651 1.0000 0.3333
0.26608 1563030 0.0 0.9651 1.0000 0.3333 0.9651 0.9651 1.0000 0.3333
0.26618 1562818 0.0 0.9651 1.0000 0.3332 0.9651 0.9651 1.0000 0.3332
0.26628 1562606 0.0 0.9650 1.0000 0.3331 0.9650 0.9650 1.0000 0.3331
0.26638 1562394 0.0 0.9650 1.0000 0.3330 0.9650 0.9650 1.0000 0.3330
0.26648 1562182 0.0 0.9650 1.0000 0.3329 0.9650 0.9650 1.0000 0.3329
0.26658 1561970 0.0 0.9649 1.0000 0.3328 0.9649 0.9649 1.0000 0.3328
0.26668 1561758 0.0 0.9649 1.0000 0.3327 0.9649 0.9649 1.0000 0.3327
0.26678 1561546 0.0 0.9649 1.0000 0.3325 0.9649 0.9649 1.0000 0.3325
0.26688 1561334 0.0 0.9648 1.0000 0.3322 0.9648 0.9648 1.0000 0.3322
0.26698 1561122 0.0 0.9648 1.0000 0.3321 0.9648 0.9648 1.0000 0.3321
0.26708 1560910 0.0 0.9648 1.0000 0.3319 0.9648 0.9648 1.0000 0.3319
0.26718 1560698 0.0 0.9648 1.0000 0.3316 0.9648 0.9648 1.0000 0.3316
0.26728 1560486 0.0 0.9647 1.0000 0.3315 0.9647 0.9647 1.0000 0.3315
0.26738 1560274 0.0 0.9647 1.0000 0.3313 0.9647 0.9647 1.0000 0.3313
0.26748 1560062 0.0 0.9647 1.0000 0.3312 0.9647 0.9647 1.0000 0.3312
0.26757 1559850 0.0 0.9646 1.0000 0.3311 0.9646 0.9646 1.0000 0.3311
0.26767 1559638 0.0 0.9646 1.0000 0.3309 0.9646 0.9646 1.0000 0.3309
0.26777 1559426 0.0 0.9646 1.0000 0.3307 0.9646 0.9646 1.0000 0.3307
0.26787 1559214 0.0 0.9646 1.0000 0.3304 0.9646 0.9646 1.0000 0.3304
0.26797 1559002 0.0 0.9645 1.0000 0.3302 0.9645 0.9645 1.0000 0.3302
0.26807 1558789 0.0 0.9645 1.0000 0.3299 0.9645 0.9645 1.0000 0.3299
0.26817 1558577 0.0 0.9645 1.0000 0.3295 0.9645 0.9645 1.0000 0.3295
0.26827 1558365 0.0 0.9644 1.0000 0.3293 0.9644 0.9644 1.0000 0.3293
0.26837 1558154 0.0 0.9644 1.0000 0.3290 0.9644 0.9644 1.0000 0.3290
0.26847 1557942 0.0 0.9644 1.0000 0.3288 0.9644 0.9644 1.0000 0.3288
0.26857 1557730 0.0 0.9644 1.0000 0.3287 0.9644 0.9644 1.0000 0.3287
0.26867 1557518 0.0 0.9643 1.0000 0.3286 0.9643 0.9643 1.0000 0.3286
0.26877 1557306 0.0 0.9643 1.0000 0.3285 0.9643 0.9643 1.0000 0.3285
0.26887 1557094 0.0 0.9643 1.0000 0.3284 0.9643 0.9643 1.0000 0.3284
0.26897 1556882 0.0 0.9642 1.0000 0.3281 0.9642 0.9642 1.0000 0.3281
0.26907 1556670 0.0 0.9642 1.0000 0.3279 0.9642 0.9642 1.0000 0.3279
